MATCH_ID;TEAM;PLAYER;T;TA;CG;PG;DGC;PTS;P;R;MR;CB;DB;O;TC;Tackles;MT;LW;PC;YC;RC
FR270559593252;Racing 92;Dominic Joseph Bird;0;0;0;0;0;0;1;1;1;0;0;0;0;2;1;0;0;0;0
FR270559593252;Racing 92;Fabien Sanconnie;0;0;0;0;0;0;0;3;6;0;0;0;1;1;1;0;0;0;0
FR270559593252;Racing 92;Nolann Le Garrec;0;0;0;0;0;0;23;2;12;0;0;0;0;0;0;0;1;0;0
FR270559593252;Racing 92;Henry Chavancy;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
FR270559593252;Racing 92;Theo Costosseque;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593252;Racing 92;Giorgi Kharaishvili;0;0;0;0;0;0;0;2;11;0;0;0;1;2;0;0;1;0;0
FR270559593252;Stade Toulousain;Cheslin Kolbe;1;0;0;0;0;5;4;5;31;0;1;0;1;3;0;0;0;0;0
FR270559593252;Stade Toulousain;Maxime Marty;0;0;0;0;0;0;1;1;26;0;0;1;0;4;1;1;0;0;0
FR270559593252;Stade Toulousain;Zack Holmes;1;0;0;0;0;5;2;3;50;1;1;1;1;14;0;0;0;0;0
FR270559593252;Stade Toulousain;Romain Ntamack;0;1;0;0;0;0;5;9;21;0;5;1;0;7;1;0;1;0;0
FR270559593252;Stade Toulousain;Matthis Lebel;1;0;0;0;0;5;0;4;50;1;1;0;0;4;2;0;0;0;0
FR270559593252;Stade Toulousain;Thomas Ramos;0;1;3;3;0;15;14;4;6;0;0;2;2;5;0;1;0;0;0
FR270559593252;Stade Toulousain;Antoine Dupont;0;0;0;0;0;0;44;7;28;0;2;3;1;10;1;0;0;0;0
FR270559593252;Stade Toulousain;Cyril Baille;0;0;0;0;0;0;1;5;3;0;0;0;0;7;1;0;1;0;0
FR270559593252;Stade Toulousain;Peato Mauvaka;0;0;0;0;0;0;2;1;3;0;2;0;0;9;0;7;2;0;0
FR270559593252;Stade Toulousain;Dorian Aldegheri;0;0;0;0;0;0;0;3;3;1;0;0;0;4;0;0;0;0;0
FR270559593252;Stade Toulousain;Richie Arnold;0;0;0;0;0;0;3;7;6;0;0;0;1;8;1;0;0;0;0
FR270559593252;Stade Toulousain;Emmanuel Meafou;0;0;0;0;0;0;2;3;3;0;2;1;2;5;0;0;1;1;0
FR270559593252;Stade Toulousain;Selevasio Tolofua;0;0;0;0;0;0;3;3;2;0;1;0;1;18;0;0;0;0;0
FR270559593252;Stade Toulousain;Francois Cros;0;0;0;0;0;0;2;1;12;0;0;0;0;9;0;0;0;0;0
FR270559593252;Stade Toulousain;Antoine Miquel;0;0;0;0;0;0;4;1;0;0;0;0;0;11;1;0;1;0;0
FR270559593252;Stade Toulousain;Guillaume Marchand;0;0;0;0;0;0;1;1;0;0;0;0;0;7;1;6;0;0;0
FR270559593252;Stade Toulousain;David Faimafiliotama'ita'i Ainu'u;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0
FR270559593252;Stade Toulousain;Joseph Iosefa Tekori;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0
FR270559593252;Stade Toulousain;Louis-Benoit Madaule;0;0;0;0;0;0;5;3;1;0;0;0;1;7;0;0;0;0;0
FR270559593252;Stade Toulousain;Yannick Youyoutte;0;0;0;0;0;0;0;2;0;0;0;0;1;1;1;0;1;0;0
FR270559593252;Stade Toulousain;Alexis Balès;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593252;Stade Toulousain;Pita Ahki;0;0;0;0;0;0;0;3;0;0;0;0;0;3;2;0;1;0;0
FR270559593252;Stade Toulousain;Paulo Tafili;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0
FR270559593251;Bordeaux Begles;Romain Buros;0;0;0;0;0;0;3;9;50;1;6;1;1;1;2;0;1;0;0
FR270559593251;Bordeaux Begles;Bautista Delguy;0;0;0;0;0;0;2;4;13;1;1;0;2;4;0;0;0;0;0
FR270559593251;Bordeaux Begles;Jean-Baptiste Dubié;0;0;0;0;0;0;8;5;25;1;2;1;1;11;1;0;1;0;0
FR270559593251;Bordeaux Begles;Pablo Uberti;0;0;0;0;0;0;5;10;7;0;1;0;2;13;2;0;3;0;0
FR270559593251;Bordeaux Begles;Ben Lam;0;0;0;0;0;0;1;5;22;0;0;1;0;4;1;0;0;0;0
FR270559593251;Bordeaux Begles;Matthieu Jalibert;0;0;1;3;0;11;19;13;73;1;6;1;3;4;2;0;1;0;0
FR270559593251;Bordeaux Begles;Maxime Lucu;0;0;0;0;0;0;60;4;16;0;0;0;3;5;2;0;0;0;0
FR270559593251;Bordeaux Begles;Thierry Paiva;0;0;0;0;0;0;1;6;20;0;1;0;0;8;0;0;1;0;0
FR270559593251;Bordeaux Begles;Maxime Lamothe;1;0;0;0;0;5;4;6;9;0;0;1;0;6;2;14;0;0;0
FR270559593251;Bordeaux Begles;Vadim Cobilas;0;0;0;0;0;0;2;1;0;0;0;1;0;4;3;0;0;0;0
FR270559593251;Bordeaux Begles;Cyril Cazeaux;0;0;0;0;0;0;2;3;7;0;0;0;0;7;2;0;0;0;0
FR270559593251;Bordeaux Begles;Jandré Marais;0;0;0;0;0;0;3;4;28;0;1;1;0;10;0;0;1;0;0
FR270559593251;Bordeaux Begles;Guido Petti Pagadizaval;0;0;0;0;0;0;3;6;11;0;1;0;0;5;0;0;1;0;0
FR270559593251;Bordeaux Begles;Mahamadou Diaby;0;0;0;0;0;0;3;5;6;0;2;1;1;12;0;0;1;0;0
FR270559593251;Bordeaux Begles;Scott Higginbotham;0;0;0;0;0;0;6;4;18;0;0;0;1;4;1;0;1;0;0
FR270559593251;Bordeaux Begles;Joseph Dweba;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;3;1;0;0
FR270559593251;Bordeaux Begles;Lekso Kaulashvili;0;0;0;0;0;0;0;2;16;0;0;0;0;3;2;0;0;0;0
FR270559593251;Bordeaux Begles;Kane Patrick Douglas;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
FR270559593251;Bordeaux Begles;Marco Tauleigne;0;0;0;0;0;0;0;1;0;0;0;0;1;4;0;0;1;0;0
FR270559593251;Bordeaux Begles;Yann Lesgourgues;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593251;Bordeaux Begles;Benjamin Frano Kenny Botica;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0
FR270559593251;Bordeaux Begles;Pierre Mignot;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593251;Bordeaux Begles;Benjamin Va'inga Charles Tameifuna;0;0;0;0;0;0;3;5;9;0;0;0;0;2;4;0;0;0;0
FR270559593251;Clermont Auvergne;Kotaro Munyaradzi Matsushima;0;0;0;0;0;0;3;9;45;1;2;1;0;4;1;1;0;0;0
FR270559593251;Clermont Auvergne;Damian Penaud;1;0;0;0;0;5;3;3;26;2;1;1;1;3;1;0;0;0;0
FR270559593251;Clermont Auvergne;Jean Pascal Barraque;0;0;0;1;0;3;12;4;5;0;2;2;1;8;3;0;0;0;0
FR270559593251;Clermont Auvergne;George Moala;0;0;0;0;0;0;4;9;30;0;5;1;0;3;1;0;0;0;0
FR270559593251;Clermont Auvergne;Ratu Alivereti Raka;0;1;0;0;0;0;4;8;43;2;1;1;1;3;1;0;0;0;0
FR270559593251;Clermont Auvergne;Tavaefaga Timothy Nanai-Williams;0;0;0;0;0;0;8;5;12;0;1;2;1;5;2;0;0;0;0
FR270559593251;Clermont Auvergne;Morgan R. Jules Parra;0;0;1;2;0;8;38;0;0;0;0;0;1;5;0;0;0;0;0
FR270559593251;Clermont Auvergne;Peni Ravai Kovekalou;0;0;0;0;0;0;2;1;0;0;0;0;2;4;2;0;0;0;0
FR270559593251;Clermont Auvergne;Adrien Pelissie;0;0;0;0;0;0;2;2;0;0;0;0;0;6;0;5;2;1;0
FR270559593251;Clermont Auvergne;Sipili Falatea;0;0;0;0;0;0;0;6;8;0;1;0;0;5;0;0;1;0;0
FR270559593251;Clermont Auvergne;Thibaud Lanen;0;0;0;0;0;0;2;2;0;0;0;0;0;6;1;0;0;0;0
FR270559593251;Clermont Auvergne;Sitaleki Timani;0;0;0;0;0;0;2;7;8;0;0;0;1;2;3;0;1;0;0
FR270559593251;Clermont Auvergne;Alexandre Fischer;0;0;0;0;0;0;1;4;9;0;0;0;0;10;2;1;1;0;0
FR270559593251;Clermont Auvergne;Judicael Cancoriet;0;0;0;0;0;0;2;3;0;0;0;0;1;7;1;0;1;0;0
FR270559593251;Clermont Auvergne;Peceli Yato Senibitu;0;0;0;0;0;0;6;10;64;1;6;1;0;5;1;0;2;1;0
FR270559593251;Clermont Auvergne;Etienne Fourcade;0;0;0;0;0;0;3;4;6;0;1;0;0;2;1;3;1;0;0
FR270559593251;Clermont Auvergne;Giorgi Beria;0;0;0;0;0;0;2;2;0;0;0;0;0;3;0;0;0;0;0
FR270559593251;Clermont Auvergne;Paul Jedrasiak;0;0;0;0;0;0;1;5;23;1;3;0;0;3;0;0;2;0;0
FR270559593251;Clermont Auvergne;Fritz Lee;0;0;0;0;0;0;4;5;10;0;0;0;0;1;1;0;0;0;0
FR270559593251;Clermont Auvergne;Sebastien Bezy;0;0;0;0;0;0;27;3;9;0;0;0;0;0;0;0;0;0;0
FR270559593251;Clermont Auvergne;Camille Lopez;0;0;0;0;0;0;21;3;10;0;0;0;0;1;0;0;0;0;0
FR270559593251;Clermont Auvergne;Tani Vili;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
FR270559593251;Clermont Auvergne;Cristian Ojovan;0;0;0;0;0;0;0;2;1;0;0;0;0;5;0;0;1;0;0
FR270559593250;Stade Toulousain;Maxime Medard;0;0;0;0;0;0;20;10;51;1;2;2;0;1;0;0;0;0;0
FR270559593250;Stade Toulousain;Matthis Lebel;2;0;0;0;0;10;4;9;91;5;4;0;1;2;0;0;1;0;0
FR270559593250;Stade Toulousain;Lucas Tauzin;1;2;0;0;0;5;10;11;73;3;4;0;0;5;2;0;0;0;0
FR270559593250;Stade Toulousain;Pita Ahki;0;0;0;0;0;0;12;3;10;0;0;0;0;5;0;0;0;0;0
FR270559593250;Stade Toulousain;Cheslin Kolbe;1;0;0;0;0;5;5;9;31;2;2;0;3;4;0;0;1;0;0
FR270559593250;Stade Toulousain;Romain Ntamack;0;0;3;2;0;12;17;8;51;0;2;0;1;5;2;0;0;0;0
FR270559593250;Stade Toulousain;Antoine Dupont;0;1;0;0;0;0;59;6;55;2;8;0;1;3;3;0;0;0;0
FR270559593250;Stade Toulousain;Cyril Baille;0;0;0;0;0;0;7;7;3;1;0;1;1;2;1;0;1;0;0
FR270559593250;Stade Toulousain;Julien Marchand;0;0;0;0;0;0;4;7;19;0;0;2;0;6;0;9;0;0;0
FR270559593250;Stade Toulousain;Dorian Aldegheri;0;0;0;0;0;0;3;4;16;0;1;0;0;3;0;0;0;0;0
FR270559593250;Stade Toulousain;Jerome Kaino;0;0;0;0;0;0;1;6;8;0;0;0;1;9;0;0;1;0;0
FR270559593250;Stade Toulousain;Joseph Iosefa Tekori;0;0;0;0;0;0;8;7;2;0;0;1;0;3;0;0;3;0;0
FR270559593250;Stade Toulousain;Rynhardt Elstadt;0;0;0;0;0;0;6;3;6;0;1;1;0;11;1;0;0;0;0
FR270559593250;Stade Toulousain;Francois Cros;1;0;0;0;0;5;11;7;39;0;1;3;0;10;1;0;1;0;0
FR270559593250;Stade Toulousain;Selevasio Tolofua;0;1;0;0;0;0;10;11;24;1;1;1;1;10;1;0;0;0;0
FR270559593250;Stade Toulousain;Peato Mauvaka;0;0;0;0;0;0;0;1;0;0;0;0;1;3;0;6;0;0;0
FR270559593250;Stade Toulousain;Rodrigue Neti;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
FR270559593250;Stade Toulousain;Emmanuel Meafou;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0
FR270559593250;Stade Toulousain;Richie Arnold;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0
FR270559593250;Stade Toulousain;Louis-Benoit Madaule;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;3;0;0
FR270559593250;Stade Toulousain;Alexis Balès;0;0;0;0;0;0;8;0;0;0;0;0;0;1;2;0;0;0;0
FR270559593250;Stade Toulousain;Zack Holmes;0;0;1;0;0;2;1;2;5;0;0;0;0;1;0;0;1;0;0
FR270559593250;Stade Toulousain;Paulo Tafili;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0
FR270559593250;Toulon;Daniel Ikpefan;0;0;0;0;0;0;2;4;43;0;0;0;2;2;2;0;0;0;0
FR270559593250;Toulon;Masivesi Dakuwaqa;0;0;0;0;0;0;3;7;19;0;2;3;0;5;0;0;0;0;0
FR270559593250;Toulon;Bryce Ian Heem;0;0;0;0;0;0;2;3;25;0;0;0;1;5;2;0;0;0;0
FR270559593250;Toulon;Duncan Paia'aua;0;0;0;0;0;0;5;6;9;0;1;1;0;4;3;0;0;0;0
FR270559593250;Toulon;Kalani Robert;0;0;0;0;0;0;1;4;22;0;2;1;1;6;0;0;0;0;0
FR270559593250;Toulon;Louis Carbonel;0;0;2;0;0;4;18;4;40;1;2;1;0;3;1;0;0;0;0
FR270559593250;Toulon;Sonatane Takulua;0;1;0;0;0;0;41;1;0;1;0;1;1;4;1;0;1;0;0
FR270559593250;Toulon;Sebastien Taofifenua;0;0;0;0;0;0;0;2;3;0;0;0;0;6;1;0;1;0;0
FR270559593250;Toulon;Bastien Soury;0;0;0;0;0;0;0;2;0;0;0;0;0;4;1;4;0;0;0
FR270559593250;Toulon;Emerick Setiano;0;0;0;0;0;0;1;0;0;0;0;0;0;7;2;0;3;0;0
FR270559593250;Toulon;Brian Alainu'uese;0;0;0;0;0;0;3;6;3;0;1;1;1;12;2;0;2;0;0
FR270559593250;Toulon;Thomas Jolmes;0;0;0;0;0;0;0;2;2;0;0;0;0;5;2;0;0;0;0
FR270559593250;Toulon;Charles Ollivon;0;0;0;0;0;0;6;2;5;1;1;0;2;10;2;0;2;0;0
FR270559593250;Toulon;Facundo Isa;0;0;0;0;0;0;0;6;4;0;0;0;0;6;1;0;0;0;0
FR270559593250;Toulon;Raphael Lakafia;0;0;0;0;0;0;1;6;49;1;1;0;2;8;1;0;0;0;0
FR270559593250;Toulon;Christopher-Eric Tolofua;0;0;0;0;0;0;3;5;6;0;0;0;0;3;0;10;1;0;0
FR270559593250;Toulon;Bruce Devaux;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0
FR270559593250;Toulon;Swan Rebbadj;0;0;0;0;0;0;1;4;3;0;0;0;0;2;0;0;0;0;0
FR270559593250;Toulon;Thomas Hoarau;0;0;0;0;0;0;0;3;0;0;0;0;0;4;2;0;0;0;0
FR270559593250;Toulon;Clement Egiziano;1;0;0;0;0;5;0;2;15;1;0;0;0;5;1;0;1;1;0
FR270559593250;Toulon;Simon Moretti;1;0;0;0;0;5;2;5;21;1;2;1;0;3;2;0;0;0;0
FR270559593250;Toulon;Anthony Meric;1;0;0;0;0;5;13;4;18;1;2;1;0;3;0;0;0;0;0
FR270559593250;Toulon;Beka Gigashvili;0;0;0;0;0;0;1;3;14;1;0;0;0;2;0;0;0;0;0
FR270559593249;Clermont Auvergne;Cheikh Tiberghien;0;0;0;0;0;0;4;7;34;0;0;0;1;0;0;0;1;0;0
FR270559593249;Clermont Auvergne;Bastien Pourailly;0;1;0;0;0;0;7;4;27;0;1;1;1;4;2;0;0;0;0
FR270559593249;Clermont Auvergne;Jean Pascal Barraque;1;0;0;0;0;5;10;11;25;1;3;1;2;2;3;0;0;0;0
FR270559593249;Clermont Auvergne;Peter Junior Joshua Betham;0;0;0;0;0;0;5;3;15;0;0;1;1;2;1;0;0;0;0
FR270559593249;Clermont Auvergne;Ratu Alivereti Raka;0;0;0;0;0;0;5;10;102;4;7;1;1;2;0;0;1;1;0
FR270559593249;Clermont Auvergne;Camille Lopez;0;1;3;1;0;9;42;5;10;1;2;2;1;7;1;1;1;0;0
FR270559593249;Clermont Auvergne;Sebastien Bezy;0;0;0;0;0;0;61;1;0;0;0;0;0;5;1;0;0;0;0
FR270559593249;Clermont Auvergne;Etienne Falgoux;0;0;0;0;0;0;1;3;3;0;0;0;0;1;0;0;4;0;0
FR270559593249;Clermont Auvergne;Adrien Pelissie;0;0;0;0;0;0;3;4;18;1;0;2;0;4;1;7;0;0;0
FR270559593249;Clermont Auvergne;Cristian Ojovan;0;0;0;0;0;0;0;4;10;0;1;0;0;4;1;0;0;0;0
FR270559593249;Clermont Auvergne;Paul Jedrasiak;0;0;0;0;0;0;6;5;10;0;1;0;0;5;0;0;1;0;0
FR270559593249;Clermont Auvergne;Sebastien Vahaamahina;0;0;0;0;0;0;12;6;8;0;0;2;0;8;1;0;1;0;0
FR270559593249;Clermont Auvergne;Tavite Veredamu;1;0;0;0;0;5;4;1;4;1;1;0;0;2;2;0;0;0;0
FR270559593249;Clermont Auvergne;Alexandre Lapandry;0;0;0;0;0;0;4;9;28;2;2;0;2;6;3;0;0;0;0
FR270559593249;Clermont Auvergne;Fritz Lee;1;0;0;0;0;5;16;10;21;1;0;0;2;12;1;0;1;0;0
FR270559593249;Clermont Auvergne;Yohan Beheregaray;0;0;0;0;0;0;1;3;17;0;0;0;1;3;0;9;0;0;0
FR270559593249;Clermont Auvergne;Daniel Bibi Biziwu;0;0;0;0;0;0;2;1;3;0;0;0;0;4;0;0;1;0;0
FR270559593249;Clermont Auvergne;Sitaleki Timani;0;0;0;0;0;0;2;3;4;0;0;0;1;1;0;0;0;0;0
FR270559593249;Clermont Auvergne;Jacobus Van Tonder;0;0;0;0;0;0;2;3;3;0;0;1;0;2;1;0;0;0;0
FR270559593249;Clermont Auvergne;Morgan R. Jules Parra;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593249;Clermont Auvergne;George Moala;0;0;0;0;0;0;5;10;86;2;6;1;1;1;1;0;0;0;0
FR270559593249;Clermont Auvergne;Tavaefaga Timothy Nanai-Williams;0;0;0;0;0;0;3;7;54;1;1;0;1;0;0;0;1;0;0
FR270559593249;Clermont Auvergne;Peni Ravai Kovekalou;0;0;0;0;0;0;2;7;51;1;4;0;0;1;1;0;0;0;0
FR270559593249;Agen;Jean-Marcelin Buttin;0;0;0;0;0;0;4;4;17;1;3;0;1;4;1;1;0;0;0
FR270559593249;Agen;Gabriel Oluwatimilehin Kayode Ibitoye;0;0;0;0;0;0;11;7;23;0;5;1;1;5;3;0;0;0;0
FR270559593249;Agen;Samiuela Timote Vaka;0;1;0;0;0;0;3;7;85;2;4;0;2;5;3;0;1;0;0
FR270559593249;Agen;Nathan Decron;0;0;0;0;0;0;2;2;17;1;0;1;0;3;3;0;1;0;0
FR270559593249;Agen;Julien Jane;0;0;0;0;0;0;1;3;14;0;1;0;0;6;0;0;1;0;0
FR270559593249;Agen;Mathieu Lamoulie;0;0;1;0;0;2;8;2;14;1;1;1;0;12;0;0;0;0;0
FR270559593249;Agen;Paul Abadie;0;0;0;0;0;0;18;3;10;0;0;0;1;1;2;0;0;0;0
FR270559593249;Agen;Malino Vanai;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0
FR270559593249;Agen;Clement Martinez;0;0;0;0;0;0;2;3;17;0;0;0;0;7;0;6;1;0;0
FR270559593249;Agen;Dave Ryan;0;0;0;0;0;0;2;0;0;0;0;0;0;5;1;0;2;0;0
FR270559593249;Agen;Pierce Connor Phillips;0;0;0;0;0;0;0;3;4;0;0;0;1;7;0;0;1;1;0
FR270559593249;Agen;Jeremy Jordaan;1;0;0;0;0;5;2;1;5;0;0;0;0;5;1;0;0;0;0
FR270559593249;Agen;Jessy Jegerlehner;0;0;0;0;0;0;7;4;8;0;1;1;2;18;5;0;1;0;0
FR270559593249;Agen;Romain Briatte;0;0;0;0;0;0;6;7;5;0;0;1;1;6;0;0;2;0;0
FR270559593249;Agen;Camille Gerondeau;0;0;0;0;0;0;3;5;25;0;1;0;4;8;0;1;1;0;0
FR270559593249;Agen;Paula Mark Ngauamo;0;0;0;0;0;0;1;3;1;0;0;1;1;3;1;8;1;0;0
FR270559593249;Agen;Fernandez Correa;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;0;3;0;0
FR270559593249;Agen;Victor Moreaux;0;0;0;0;0;0;1;1;2;0;0;0;0;5;2;0;0;0;0
FR270559593249;Agen;Vincent Farre;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;0;0;0;0
FR270559593249;Agen;Hugo Verdu;0;0;0;0;0;0;20;2;26;1;0;1;1;1;2;0;1;1;0
FR270559593249;Agen;Loris Tolot;0;0;0;0;0;0;2;2;6;1;1;0;1;4;0;0;1;0;0
FR270559593249;Agen;Jamie-Jerry Taulagi;1;0;0;0;0;5;2;4;66;4;3;1;0;3;3;0;1;0;0
FR270559593249;Agen;Walter Desmaison;0;0;0;0;0;0;1;1;2;0;0;0;0;7;0;0;1;0;0
FR270559593248;La Rochelle;Brice Dulin;0;0;0;0;0;0;3;11;80;1;3;0;2;4;0;0;0;0;0
FR270559593248;La Rochelle;Dillyn Yullrich Leyds;0;0;0;0;0;0;2;4;18;0;1;1;2;3;0;0;0;0;0
FR270559593248;La Rochelle;Jérémy Sinzelle;0;0;0;0;0;0;10;4;19;0;0;0;2;10;1;0;2;0;0
FR270559593248;La Rochelle;Pierre Aguillon;0;0;0;0;0;0;5;4;21;0;2;0;1;7;0;0;0;0;0
FR270559593248;La Rochelle;Arthur Joel Retiere;0;0;0;0;0;0;4;6;25;0;2;2;2;3;1;0;0;0;0
FR270559593248;La Rochelle;Ihaia Thomas West;0;0;0;3;0;9;18;1;9;1;0;0;0;5;2;0;1;0;0
FR270559593248;La Rochelle;Tawera Narada James Kerr-Barlow;0;0;0;0;0;0;67;8;45;1;0;1;3;6;2;1;0;0;0
FR270559593248;La Rochelle;Reda Wardi;0;0;0;0;0;0;0;4;4;0;1;0;0;7;0;0;4;1;0
FR270559593248;La Rochelle;Pierre Bourgarit;0;0;0;0;0;0;3;8;29;2;1;2;0;17;0;10;1;0;0
FR270559593248;La Rochelle;Uini Atonio;0;0;0;0;0;0;4;7;5;0;0;1;2;9;0;0;1;0;0
FR270559593248;La Rochelle;Thomas Lavault;0;0;0;0;0;0;6;3;4;0;0;0;1;5;0;0;2;0;0
FR270559593248;La Rochelle;William Reynolds Junior Skelton;0;0;0;0;0;0;1;13;9;0;1;0;1;3;0;0;3;0;0
FR270559593248;La Rochelle;Zeno Kieft;0;0;0;0;0;0;0;5;29;0;0;0;0;8;0;0;1;0;0
FR270559593248;La Rochelle;Wian Liebenberg;0;0;0;0;0;0;2;4;2;0;0;0;0;14;1;0;0;0;0
FR270559593248;La Rochelle;Kevin Gourdon;0;0;0;0;0;0;1;7;28;0;3;1;0;4;0;0;1;0;0
FR270559593248;La Rochelle;Samuel Lagrange;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593248;La Rochelle;Leo Aouf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593248;La Rochelle;Mathieu Tanguy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593248;La Rochelle;Remi Bourdeau;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
FR270559593248;La Rochelle;Thomas Berjon;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593248;La Rochelle;Jules Plisson;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0
FR270559593248;La Rochelle;Raymond Kofi Rhule;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593248;La Rochelle;Arthur Joly;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593248;Racing 92;Simon Robert Zebo;0;0;0;0;0;0;1;10;69;0;2;0;1;0;0;0;0;0;0
FR270559593248;Racing 92;Dorian Laborde;0;0;0;0;0;0;0;7;40;0;0;0;3;2;1;0;0;0;0
FR270559593248;Racing 92;Olivier Klemenczak;0;0;0;0;0;0;2;4;5;0;0;0;0;5;1;0;0;0;0
FR270559593248;Racing 92;Henry Chavancy;0;0;0;0;0;0;3;11;22;0;1;0;1;4;1;0;1;0;0
FR270559593248;Racing 92;Donovan Taofifenua;0;0;0;0;0;0;3;4;12;0;0;1;1;5;0;0;0;0;0
FR270559593248;Racing 92;Francois Trinh-Duc;0;0;0;1;0;3;12;3;2;0;2;0;1;2;3;0;0;0;0
FR270559593248;Racing 92;Nolann Le Garrec;0;0;0;0;0;0;39;0;0;0;0;0;1;4;0;0;0;0;0
FR270559593248;Racing 92;Hassane Kolingar;0;0;0;0;0;0;0;1;0;0;0;0;1;6;4;0;1;0;0
FR270559593248;Racing 92;Kevin Le Guen;0;0;0;0;0;0;2;6;5;0;0;0;1;9;1;15;2;0;0
FR270559593248;Racing 92;Ali Oz;0;0;0;0;0;0;2;7;3;0;0;1;0;10;0;0;2;0;0
FR270559593248;Racing 92;Donnacha C. Ryan;0;0;0;0;0;0;2;2;0;0;0;0;0;9;0;0;0;0;0
FR270559593248;Racing 92;Dominic Joseph Bird;0;0;0;0;0;0;2;4;6;0;0;0;0;12;1;0;0;0;0
FR270559593248;Racing 92;Wenceslas Lauret;0;0;0;0;0;0;2;5;17;0;1;0;2;13;1;0;0;0;0
FR270559593248;Racing 92;Ibrahim Diallo;0;0;0;0;0;0;0;4;20;1;2;0;0;11;0;0;2;0;0
FR270559593248;Racing 92;Fabien Sanconnie;0;0;0;0;0;0;4;6;7;0;0;0;1;9;1;0;0;0;0
FR270559593248;Racing 92;Jonathan Maiau;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593248;Racing 92;Andy Bordelai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593248;Racing 92;Luke Maxwell Jones;0;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0
FR270559593248;Racing 92;Jordan Joseph;0;0;0;0;0;0;1;1;4;0;0;0;0;2;0;0;0;0;0
FR270559593248;Racing 92;Teddy Iribaren;0;0;0;1;0;3;25;3;4;0;0;0;0;3;0;0;0;0;0
FR270559593248;Racing 92;Antoine Gibert;0;0;0;0;0;0;8;1;10;0;0;0;0;0;0;0;0;0;0
FR270559593248;Racing 92;Theo Costosseque;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FR270559593248;Racing 92;Giorgi Kharaishvili;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FR270559593247;Brive;Thomas Laranjeira;0;0;1;4;0;14;6;3;2;1;0;0;2;2;0;0;0;0;0
FR270559593247;Brive;Setareki Bituniyata;0;0;0;0;0;0;2;9;75;0;3;1;1;3;0;0;1;0;1
FR270559593247;Brive;Eneriko Buliruarua;0;0;0;0;0;0;3;3;7;1;2;0;1;5;0;0;0;0;0
FR270559593247;Brive;Sevenaia Galala;0;0;0;0;0;0;3;0;0;0;0;0;0;8;1;0;0;0;0
FR270559593247;Brive;Axel Muller;1;0;0;0;0;5;1;3;14;2;3;1;0;4;0;0;2;0;0
FR270559593247;Brive;Enzo Herve;0;1;0;0;0;0;3;0;0;0;0;0;0;4;0;0;0;0;0
FR270559593247;Brive;Vasil Lobzhanidze;0;0;0;0;0;0;30;1;11;1;0;1;0;4;0;0;0;0;0
