GAME_DAY;MATCH_ID;MINUTE;HOME_SCORE;AWAY_SCORE;ACTION_TYPE;PLAYER;TEAM
1;FR270559593231;78.0;29;15;Substitute on;Romain Sazy;La Rochelle
1;FR270559593231;80.0;29;15;End of second half;;
1;FR270559593233;1.0;0;0;Start of first half;;
1;FR270559593233;4.0;0;3;Penalty goal;Maxime Machenaud;Racing 92
1;FR270559593233;6.0;3;3;Drop goal;Jonathan Wisniewski;Lyon
1;FR270559593233;13.0;3;3;Substitute off;Charlie Ngatai;Lyon
1;FR270559593233;13.0;3;3;Substitute on;Clement Laporte;Lyon
1;FR270559593233;14.0;3;6;Penalty goal;Maxime Machenaud;Racing 92
1;FR270559593233;24.0;8;6;Try;Mathieu Bastareaud;Lyon
1;FR270559593233;25.0;10;6;Conversion;Jonathan Wisniewski;Lyon
1;FR270559593233;30.0;10;11;Try;Juan Imhoff;Racing 92
1;FR270559593233;31.0;10;13;Conversion;Maxime Machenaud;Racing 92
1;FR270559593233;36.0;13;13;Penalty goal;Jonathan Wisniewski;Lyon
1;FR270559593233;40.0;16;13;End of first half;;
1;FR270559593233;40.0;16;13;Penalty goal;Jonathan Wisniewski;Lyon
1;FR270559593233;40.0;16;13;Start of second half;;
1;FR270559593233;46.0;16;13;Substitute off;Hassane Kolingar;Racing 92
1;FR270559593233;46.0;16;13;Substitute on;Guram Gogichashvili;Racing 92
1;FR270559593233;46.0;16;13;Substitute off;Camille Chat;Racing 92
1;FR270559593233;46.0;16;13;Substitute on;Teddy Baubigny;Racing 92
1;FR270559593233;46.0;16;13;Substitute on;Georges-Henri Colombe;Racing 92
1;FR270559593233;46.0;16;13;Substitute off;Cedate Gomes Sa;Racing 92
1;FR270559593233;46.0;16;13;Substitute on;Fabien Sanconnie;Racing 92
1;FR270559593233;46.0;16;13;Substitute off;Yoan Tanga;Racing 92
1;FR270559593233;47.0;16;18;Try;Louis Dupichot;Racing 92
1;FR270559593233;48.0;16;20;Conversion;Maxime Machenaud;Racing 92
1;FR270559593233;48.0;16;20;Substitute on;Colby Fainga'a;Lyon
1;FR270559593233;48.0;16;20;Substitute off;Patrick Sobela;Lyon
1;FR270559593233;48.0;16;20;Substitute on;Francisco Gomez Kodela;Lyon
1;FR270559593233;48.0;16;20;Substitute off;Demba Bamba;Lyon
1;FR270559593233;48.0;16;20;Substitute on;Hamza Kaabeche;Lyon
1;FR270559593233;48.0;16;20;Substitute off;Mickael Ivaldi;Lyon
1;FR270559593233;48.0;16;20;Substitute off;Xavier Chiocci;Lyon
1;FR270559593233;48.0;16;20;Substitute on;Jeremie Maurouard;Lyon
1;FR270559593233;49.0;16;20;Substitute on;Demba Bamba;Lyon
1;FR270559593233;49.0;16;20;Substitute off;Francisco Gomez Kodela;Lyon
1;FR270559593233;52.0;16;20;Substitute off;Donnacha Ryan;Racing 92
1;FR270559593233;52.0;16;20;Substitute on;Luke Jones;Racing 92
1;FR270559593233;54.0;16;20;Substitute off;Mathieu Bastareaud;Lyon
1;FR270559593233;54.0;16;20;Substitute on;Alex Tulou;Lyon
1;FR270559593233;56.0;16;20;Substitute on;Teddy Iribaren;Racing 92
1;FR270559593233;56.0;16;20;Substitute off;Maxime Machenaud;Racing 92
1;FR270559593233;56.0;16;20;Substitute off;Kurtley Beale;Racing 92
1;FR270559593233;56.0;16;20;Substitute on;Olivier Klemenczak;Racing 92
1;FR270559593233;56.0;16;20;Substitute on;Felix Lambey;Lyon
1;FR270559593233;56.0;16;20;Substitute off;Killian Geraci;Lyon
1;FR270559593233;57.0;16;25;Try;Finn Russell;Racing 92
1;FR270559593233;58.0;16;27;Conversion;Teddy Iribaren;Racing 92
1;FR270559593233;58.0;16;27;Substitute on;Leo Berdeu;Lyon
1;FR270559593233;58.0;16;27;Substitute off;Jonathan Wisniewski;Lyon
1;FR270559593233;58.0;16;27;Substitute on;Mathieu Bastareaud;Lyon
1;FR270559593233;58.0;16;27;Substitute off;Pierre-Louis Barassi;Lyon
1;FR270559593233;60.0;16;27;Substitute off;Dylan Cretin;Lyon
1;FR270559593233;60.0;16;27;Substitute on;Killian Geraci;Lyon
1;FR270559593233;61.0;21;27;Try;Josua Tuisova;Lyon
1;FR270559593233;62.0;23;27;Conversion;Leo Berdeu;Lyon
1;FR270559593233;68.0;23;27;Substitute off;Dominic Bird;Racing 92
